#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  57
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
    0.496040945   -2.736225860   68.432900219   49.027636759   14.176503947
    0.606272266   -2.736225860   73.798437406   47.979812406   15.173680311
    0.716503588   -2.736225860   78.808621496   42.548888090   15.592648032
    0.826734909   -2.736225860   82.986970668   33.021038644   15.441323108
    0.936966230   -2.736225860   85.933516355   20.230541283   14.775649649
    1.047197551   -2.736225860   87.345513773    5.340103910   13.641382156
    1.157428872   -2.736225860   87.076601374   -9.986111818   12.160644057
    1.267660194   -2.736225860   85.176393036  -24.230397448   10.455452517
    1.377891515   -2.736225860   81.835071956  -35.894155352    8.619061235
    1.488122836   -2.736225860   77.422525868  -43.719629877    6.730242306
    1.598354157   -2.736225860   72.379501120  -47.125230402    4.868912589
    1.708585478   -2.736225860   67.205812694  -45.957267206    3.035302483
    1.818816799   -2.736225860   62.414864598  -40.392242521    1.269137281
    1.929048121   -2.736225860   58.433823372  -31.239128606   -0.526630550
    2.039279442   -2.736225860   55.623416044  -19.392440800   -2.376002283
    2.149510763   -2.736225860   54.212648491   -6.018416838   -4.283028558
    2.259742084   -2.736225860   54.323611740    7.811136862   -6.266804362
    2.369973405   -2.736225860   55.938896510   21.060794500   -8.363458437
    2.480204727   -2.736225860   58.932840454   32.751938335  -10.570268279
    2.590436048   -2.736225860   63.093011858   42.170878400  -12.761148061
    2.700667369   -2.736225860   68.140680424   48.769580799  -15.011960879
    2.810898690   -2.736225860   73.729106609   52.093462500  -17.113492576
    2.921130011   -2.736225860   79.496874580   52.155583425  -19.079784347
    3.031361332   -2.736225860   85.104839220   49.031913373  -20.815481960

   -3.141592654   -2.533542463   85.931357260   40.935452701  -21.616569016
   -3.031361332   -2.533542463   90.042640233   33.420672797  -22.674648212
   -2.921130011   -2.533542463   93.264050609   24.636619104  -23.417870486
   -2.810898690   -2.533542463   95.510584946   15.442780029  -23.886323022
   -2.700667369   -2.533542463   96.750709610    6.650627351  -24.078895176
   -2.590436048   -2.533542463   97.094441745   -1.003172653  -24.076636137
   -2.480204727   -2.533542463   96.681608237   -7.056730755  -23.941103510
   -2.369973405   -2.533542463   95.691644612  -11.260064315  -23.753159889
   -2.259742084   -2.533542463   94.338884351  -13.750321795  -23.634848557
   -2.149510763   -2.533542463   92.779792727  -14.820772610  -23.647351274
   -2.039279442   -2.533542463   91.157830438  -14.911317220  -23.838864676
   -1.929048121   -2.533542463   89.535992843  -14.611954938  -24.208898331
   -1.818816799   -2.533542463   87.937011790  -14.458050783  -24.752332763
   -1.708585478   -2.533542463   86.312987215  -14.861793950  -25.371433655
   -1.598354157   -2.533542463   84.583773163  -16.149655821  -25.954390380
   -1.488122836   -2.533542463   82.660269582  -18.327579046  -26.358594345
   -1.377891515   -2.533542463   80.452536476  -21.312558673  -26.406222260
   -1.267660194   -2.533542463   77.874518129  -24.697590521  -25.976448458
   -1.157428872   -2.533542463   74.946228874  -28.129030250  -24.962852526
   -1.047197551   -2.533542463   71.663899428  -31.005312489  -23.335898594
   -0.936966230   -2.533542463   68.136557634  -32.815333909  -21.136623399
   -0.826734909   -2.533542463   64.465176738  -33.227132585  -18.346150331
   -0.716503588   -2.533542463   60.855195300  -31.971081801  -15.056587573
   -0.606272266   -2.533542463   57.515684270  -28.708093629  -11.448138552
   -0.496040945   -2.533542463   54.629476961  -23.494742051   -7.671900994
   -0.385809624   -2.533542463   52.442802459  -16.284403230   -3.884573510
   -0.275578303   -2.533542463   51.118625298   -7.467194372   -0.171514142
   -0.165346982   -2.533542463   50.831407358    2.708760994    3.317335510
   -0.055115661   -2.533542463   51.713803415   13.559338182    6.495958542
    0.055115661   -2.533542463   53.796137907   24.449030872    9.279936757
    0.165346982   -2.533542463   57.030760161   34.550846473   11.592792006
    0.275578303   -2.533542463   61.295244721   42.796854435   13.446333303
    0.385809624   -2.533542463   66.324185305   48.407919557   14.847663917
    0.496040945   -2.533542463   71.788856519   50.463278980   15.764555113
    0.606272266   -2.533542463   77.248436435   48.287242495   16.222056989
    0.716503588   -2.533542463   82.232873298   41.897207080   16.187478061
    0.826734909   -2.533542463   86.289490826   31.475434332   15.713487214
    0.936966230   -2.533542463   89.019544696   17.890066703   14.836076876
    1.047197551   -2.533542463   90.142012491    2.410322708   13.626968787
    1.157428872   -2.533542463   89.525641024  -13.321106931   12.156413630
    1.267660194   -2.533542463   87.234848865  -27.759620537   10.490601238
    1.377891515   -2.533542463   83.505403308  -39.457754514    8.744406843
    1.488122836   -2.533542463   78.692874312  -47.250157837    6.939682966
    1.598354157   -2.533542463   73.260301774  -50.530941305    5.130595220
    1.708585478   -2.533542463   67.719360126  -49.220521931    3.360400837
    1.818816799   -2.533542463   62.569453569  -43.605735131    1.554870687
    1.929048121   -2.533542463   58.236714492  -34.465706949   -0.277687870
    2.039279442   -2.533542463   55.072072822  -22.684571967   -2.170378125
    2.149510763   -2.533542463   53.302631825   -9.427983162   -4.121892763
    2.259742084   -2.533542463   53.031251928    4.275768388   -6.164585770
    2.369973405   -2.533542463   54.240383892   17.347335715   -8.278077647
    2.480204727   -2.533542463   56.826809881   28.999584193  -10.428537856
    2.590436048   -2.533542463   60.583571565   38.386333813  -12.592106023
    2.700667369   -2.533542463   65.218443217   45.035263104  -14.740648678
    2.810898690   -2.533542463   70.410185860   48.615193812  -16.771305629
    2.921130011   -2.533542463   75.815195524   49.017327124  -18.637619561
    3.031361332   -2.533542463   81.097816253   46.331054680  -20.257830137

   -3.141592654   -2.330859066   81.853323040   38.638127992  -18.297224220
   -3.031361332   -2.330859066   85.743389460   31.610513625  -19.243250166
   -2.921130011   -2.330859066   88.791764442   23.390040283  -19.925358864
   -2.810898690   -2.330859066   90.915691407   14.657778464  -20.339945524
   -2.700667369   -2.330859066   92.103876998    6.323031181  -20.544246037
   -2.590436048   -2.330859066   92.423946702   -0.994626269  -20.556901789
   -2.480204727   -2.330859066   92.036368701   -6.792759275  -20.451588113
   -2.369973405   -2.330859066   91.090625465  -10.918034966  -20.280632705
   -2.259742084   -2.330859066   89.756693073  -13.478887474  -20.147893250
   -2.149510763   -2.330859066   88.223271050  -14.712934656  -20.026220656
   -2.039279442   -2.330859066   86.593534265  -14.998085233  -20.033614153
   -1.929048121   -2.330859066   84.948277448  -14.926884729  -20.128340127
   -1.818816799   -2.330859066   83.304407732  -14.889858695  -20.241325157
   -1.708585478   -2.330859066   81.634531241  -15.284664441  -20.356957030
   -1.598354157   -2.330859066   79.876517415  -16.316791329  -20.345682531
   -1.488122836   -2.330859066   77.964145217  -18.008858228  -20.111857670
   -1.377891515   -2.330859066   75.833587534  -20.230098767  -19.490883746
   -1.267660194   -2.330859066   73.425608156  -22.686471796  -18.423592782
   -1.157428872   -2.330859066   70.770416971  -25.081214416  -16.835792008
   -1.047197551   -2.330859066   67.888484005  -26.911169477  -14.741474805
   -0.936966230   -2.330859066   64.861064321  -27.782079018  -12.168523203
   -0.826734909   -2.330859066   61.805520380  -27.333097712   -9.253398638
   -0.716503588   -2.330859066   58.883965182  -25.431972841   -6.002853588
   -0.606272266   -2.330859066   56.264265651  -21.946920542   -2.623075319
   -0.496040945   -2.330859066   54.145064111  -16.659097377    0.759692423
   -0.385809624   -2.330859066   52.687001559   -9.764369193    3.968160176
   -0.275578303   -2.330859066   52.059423220   -1.418205002    6.965778302
   -0.165346982   -2.330859066   52.408280677    8.058635246    9.531714522
   -0.055115661   -2.330859066   53.825585599   18.138951789   11.750000805
    0.055115661   -2.330859066   56.360825427   28.082732931   13.533885324
    0.165346982   -2.330859066   59.953289640   37.230762488   14.889299390
    0.275578303   -2.330859066   64.467833493   44.659459165   15.850864692
    0.385809624   -2.330859066   69.656718235   49.427453511   16.455207274
    0.496040945   -2.330859066   75.177132262   50.697901714   16.711193955
    0.606272266   -2.330859066   80.616490472   47.843758297   16.668441545
    0.716503588   -2.330859066   85.516860505   40.707206839   16.317773539
    0.826734909   -2.330859066   89.414876677   29.758869138   15.705100558
    0.936966230   -2.330859066   91.930288233   15.696407353   14.845742636
    1.047197551   -2.330859066   92.784828038   -0.128515393   13.775941223
    1.157428872   -2.330859066   91.871136679  -16.143327384   12.516016318
    1.267660194   -2.330859066   89.255308211  -30.728176327   11.120772319
    1.377891515   -2.330859066   85.194202031  -42.487994272    9.601019370
    1.488122836   -2.330859066   80.035633117  -50.306410293    8.035556725
    1.598354157   -2.330859066   74.268547371  -53.583141935    6.402073088
    1.708585478   -2.330859066   68.397169063  -52.227824039    4.718470687
    1.818816799   -2.330859066   62.909644716  -46.682515647    3.006288395
    1.929048121   -2.330859066   58.251252184  -37.645178601    1.234118632
    2.039279442   -2.330859066   54.737815612  -25.949380279   -0.600439259
    2.149510763   -2.330859066   52.606406343  -12.843024815   -2.465965028
    2.259742084   -2.330859066   51.951993397    0.705484919   -4.409515700
    2.369973405   -2.330859066   52.773468805   13.728775850   -6.369693425
    2.480204727   -2.330859066   54.941819270   25.238256446   -8.354800873
    2.590436048   -2.330859066   58.292833886   34.669371813  -10.335029791
    2.700667369   -2.330859066   62.524473944   41.375113224  -12.227589872
    2.810898690   -2.330859066   67.317455756   45.190031607  -14.033900242
    2.921130011   -2.330859066   72.357513451   45.916036939  -15.648465061
    3.031361332   -2.330859066   77.307516755   43.577109949  -17.094455656

   -3.141592654   -2.128175669   78.492497775   36.519568745  -13.270815505
   -3.031361332   -2.128175669   82.184376540   29.965558308  -14.071278981
   -2.921130011   -2.128175669   85.079708077   22.180877875  -14.679871895
   -2.810898690   -2.128175669   87.087660569   13.908308893  -15.077162511
   -2.700667369   -2.128175669   88.207720035    5.952464852  -15.299006453
   -2.590436048   -2.128175669   88.518732102   -1.025103403  -15.369569100
   -2.480204727   -2.128175669   88.137185120   -6.583525110  -15.322662612
   -2.369973405   -2.128175669   87.216777066  -10.585162153  -15.180888468
   -2.259742084   -2.128175669   85.935595992  -13.071953366  -14.969324127
   -2.149510763   -2.128175669   84.439673512  -14.301656415  -14.743991032
   -2.039279442   -2.128175669   82.844140624  -14.667060152  -14.485666908
   -1.929048121   -2.128175669   81.233302019  -14.568791846  -14.220903966
   -1.818816799   -2.128175669   79.630693177  -14.444789826  -13.892860981
   -1.708585478   -2.128175669   78.021981845  -14.643894141  -13.434628820
   -1.598354157   -2.128175669   76.362127576  -15.293864915  -12.794209845
   -1.488122836   -2.128175669   74.607700217  -16.400936494  -11.894932562
   -1.377891515   -2.128175669   72.689024183  -17.879392718  -10.663053526
   -1.267660194   -2.128175669   70.596217989  -19.533335168   -9.064923435
   -1.157428872   -2.128175669   68.321864289  -21.060420764   -7.097000396
   -1.047197551   -2.128175669   65.922811492  -22.125799313   -4.757684181
   -0.936966230   -2.128175669   63.469327379  -22.318592240   -2.159358235
   -0.826734909   -2.128175669   61.041095908  -21.472927607    0.626598490
   -0.716503588   -2.128175669   58.790377593  -19.365281195    3.458761125
   -0.606272266   -2.128175669   56.842313773  -15.915796783    6.257790241
   -0.496040945   -2.128175669   55.357603042  -10.993407165    8.914744111
   -0.385809624   -2.128175669   54.498959331   -4.720524631   11.253990330
   -0.275578303   -2.128175669   54.382202674    2.870262492   13.233243640
   -0.165346982   -2.128175669   55.161114239   11.375337636   14.806147358
   -0.055115661   -2.128175669   56.887794967   20.561251992   15.956480674
    0.055115661   -2.128175669   59.639015647   29.674688841   16.722453883
    0.165346982   -2.128175669   63.361742537   38.085581379   17.186754651
    0.275578303   -2.128175669   67.935119726   44.820785877   17.370264805
    0.385809624   -2.128175669   73.104346972   49.055851366   17.318254144
    0.496040945   -2.128175669   78.561580196   49.856655632   17.081715313
    0.606272266   -2.128175669   83.884473735   46.719872545   16.706810026
    0.716503588   -2.128175669   88.641492287   39.291568351   16.231053089
    0.826734909   -2.128175669   92.368391847   28.144822064   15.634772527
    0.936966230   -2.128175669   94.697569684   13.899688843   14.936817149
    1.047197551   -2.128175669   95.339719432   -2.070731811   14.125340806
    1.157428872   -2.128175669   94.197435693  -18.243149856   13.188009185
    1.267660194   -2.128175669   91.345532313  -32.994450156   12.110960747
    1.377891515   -2.128175669   87.013369616  -44.839240109   10.911868338
    1.488122836   -2.128175669   81.598880301  -52.790332427    9.580130582
    1.598354157   -2.128175669   75.554284435  -56.188192688    8.122547846
    1.708585478   -2.128175669   69.390344279  -54.959606000    6.597658883
    1.818816799   -2.128175669   63.603775116  -49.554720324    4.979231896
    1.929048121   -2.128175669   58.629755175  -40.588547640    3.305527311
    2.039279442   -2.128175669   54.788913330  -29.054670863    1.613479916
    2.149510763   -2.128175669   52.311065557  -16.036605514   -0.100266271
    2.259742084   -2.128175669   51.302534682   -2.597311275   -1.824378369
    2.369973405   -2.128175669   51.751876540   10.334360404   -3.542244000
    2.480204727   -2.128175669   53.566049759   21.868847261   -5.202233129
    2.590436048   -2.128175669   56.532542696   31.322645839   -6.827907466
    2.700667369   -2.128175669   60.395721753   38.162919551   -8.368842152
    2.810898690   -2.128175669   64.852870088   42.162759453   -9.796043989
    2.921130011   -2.128175669   69.557475021   43.090885833  -11.109601317
    3.031361332   -2.128175669   74.193919899   41.105255075  -12.267955711

   -3.141592654   -1.925492272   76.260140670   34.932432880   -7.643519572
   -3.031361332   -1.925492272   79.786339159   28.693370060   -8.232512932
   -2.921130011   -1.925492272   82.567778474   21.227191714   -8.707372048
   -2.810898690   -1.925492272   84.486948370   13.264721329   -9.061254667
   -2.700667369   -1.925492272   85.557716033    5.620231921   -9.247185767
   -2.590436048   -1.925492272   85.846404559   -1.100744642   -9.300324903
   -2.480204727   -1.925492272   85.454852933   -6.451120601   -9.257088091
   -2.369973405   -1.925492272   84.570086967  -10.246120794   -9.106483588
   -2.259742084   -1.925492272   83.329318812  -12.599807133   -8.869806305
   -2.149510763   -1.925492272   81.885903606  -13.707504727   -8.505612243
   -2.039279442   -1.925492272   80.365637501  -13.924632736   -8.021567558
   -1.929048121   -1.925492272   78.842615375  -13.645865402   -7.408021412
   -1.818816799   -1.925492272   77.362947159  -13.264607042   -6.638757841
   -1.708585478   -1.925492272   75.904080244  -13.026887792   -5.662230994
   -1.598354157   -1.925492272   74.455262473  -13.178572048   -4.449356750
   -1.488122836   -1.925492272   72.966096002  -13.710958025   -2.986573474
   -1.377891515   -1.925492272   71.387708897  -14.489847456   -1.277368818
   -1.267660194   -1.925492272   69.710978548  -15.515392468    0.706544362
   -1.157428872   -1.925492272   67.930737898  -16.409941342    2.880305293
   -1.047197551   -1.925492272   66.063933339  -17.000033767    5.209508537
   -0.936966230   -1.925492272   64.180871859  -17.000594505    7.608131874
   -0.826734909   -1.925492272   62.359140041  -16.112847124    9.976711073
   -0.716503588   -1.925492272   60.697238436  -14.247329339   12.192089784
   -0.606272266   -1.925492272   59.313290251  -11.241024496   14.189325463
   -0.496040945   -1.925492272   58.305839168   -7.002916235   15.869777628
   -0.385809624   -1.925492272   57.825120128   -1.572403819   17.157087853
   -0.275578303   -1.925492272   58.008235719    4.989601125   18.050297434
   -0.165346982   -1.925492272   58.950994823   12.626977144   18.478622381
   -0.055115661   -1.925492272   60.781886243   20.864062119   18.586311924
    0.055115661   -1.925492272   63.524707366   29.294439443   18.417281776
    0.165346982   -1.925492272   67.167205834   37.174533024   17.993915740
    0.275578303   -1.925492272   71.600003121   43.576831586   17.452067257
    0.385809624   -1.925492272   76.619560255   47.589417390   16.884356619
    0.496040945   -1.925492272   81.914761135   48.347832637   16.310966683
    0.606272266   -1.925492272   87.077343354   45.207183891   15.783257214
    0.716503588   -1.925492272   91.663623620   37.955209935   15.328988228
    0.826734909   -1.925492272   95.250421653   26.818398965   14.930896716
    0.936966230   -1.925492272   97.424518260   12.640260598   14.529475068
    1.047197551   -1.925492272   97.919627107   -3.367248178   14.100195826
    1.157428872   -1.925492272   96.631394387  -19.669707472   13.570371784
    1.267660194   -1.925492272   93.606690091  -34.553673913   12.913675914
    1.377891515   -1.925492272   89.095179553  -46.671933713   12.038349045
    1.488122836   -1.925492272   83.469552298  -54.842299826   10.999665856
    1.598354157   -1.925492272   77.185865158  -58.481003306    9.814231903
    1.708585478   -1.925492272   70.765095441  -57.489268872    8.449710007
    1.818816799   -1.925492272   64.702770387  -52.179588302    6.983743999
    1.929048121   -1.925492272   59.433314484  -43.343731068    5.459373427
    2.039279442   -1.925492272   55.280601758  -31.891231636    3.891349365
    2.149510763   -1.925492272   52.496558373  -18.895286520    2.369968728
    2.259742084   -1.925492272   51.168397477   -5.440112852    0.888257759
    2.369973405   -1.925492272   51.320057554    7.577322990   -0.519627049
    2.480204727   -1.925492272   52.828313649   19.158074031   -1.840832229
    2.590436048   -1.925492272   55.499848484   28.725446498   -3.052114110
    2.700667369   -1.925492272   59.076612045   35.735067449   -4.177050038
    2.810898690   -1.925492272   63.266458949   39.858978419   -5.195315631
    2.921130011   -1.925492272   67.725573426   41.023144696   -6.119808139
    3.031361332   -1.925492272   72.151132206   39.271995491   -6.931607136

   -3.141592654   -1.722808875   75.128193850   33.841323780   -2.514235760
   -3.031361332   -1.722808875   78.547253379   27.791244461   -2.853676271
   -2.921130011   -1.722808875   81.234758428   20.489578410   -3.125344645
   -2.810898690   -1.722808875   83.100455906   12.808438922   -3.311826769
   -2.700667369   -1.722808875   84.147349183    5.434573500   -3.412856038
   -2.590436048   -1.722808875   84.404103060   -1.082788146   -3.441491016
   -2.480204727   -1.722808875   84.025729677   -6.204415086   -3.351901157
   -2.369973405   -1.722808875   83.165632125   -9.790998547   -3.176638820
