#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  57
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -0.275578303   -3.141592654   56.186969135  -30.120139194  -16.217442208
   -0.165346982   -3.141592654   53.419278095  -19.789873890  -12.447066508
   -0.055115661   -3.141592654   51.880039892   -8.085622544   -8.559482764
    0.055115661   -3.141592654   51.653891048    4.433674695   -4.580485395
    0.165346982   -3.141592654   52.791855710   16.636080354   -0.661847090
    0.275578303   -3.141592654   55.218726293   27.517887701    3.065231710
    0.385809624   -3.141592654   58.720593373   36.168069909    6.492201304
    0.496040945   -3.141592654   63.002754274   41.572102777    9.492525152
    0.606272266   -3.141592654   67.684451855   43.014357294   11.968326141
    0.716503588   -3.141592654   72.288777311   40.216503428   13.808539354
    0.826734909   -3.141592654   76.359226352   33.253426468   14.967693879
    0.936966230   -3.141592654   79.457800683   22.766887657   15.413418466
    1.047197551   -3.141592654   81.254373780    9.808689551   15.219510649
    1.157428872   -3.141592654   81.568373526   -4.139922776   14.450976236
    1.267660194   -3.141592654   80.373216332  -17.424936288   13.242140928
    1.377891515   -3.141592654   77.811526330  -28.631678763   11.694465715
    1.488122836   -3.141592654   74.203016204  -36.450569296    9.966655116
    1.598354157   -3.141592654   69.958260805  -40.084768006    8.178833656
    1.708585478   -3.141592654   65.556170029  -39.266083174    6.399932981
    1.818816799   -3.141592654   61.500286307  -34.003655256    4.699831715
    1.929048121   -3.141592654   58.238060792  -25.031126782    3.059153374
    2.039279442   -3.141592654   56.105180347  -13.225801935    1.481143793
    2.149510763   -3.141592654   55.362934146    0.260334190   -0.055380739
    2.259742084   -3.141592654   56.163753603   14.256415571   -1.607599759
    2.369973405   -3.141592654   58.493126587   27.708622165   -3.222549395
    2.480204727   -3.141592654   62.223238067   39.588041825   -4.856822721
    2.590436048   -3.141592654   67.126597145   48.977087823   -6.494834939
    2.700667369   -3.141592654   72.892494249   55.307160071   -8.123022199
    2.810898690   -3.141592654   79.167341809   58.272826070   -9.669993264
    2.921130011   -3.141592654   85.594882121   57.770038498  -11.189109745
    3.031361332   -3.141592654   91.787558651   53.864193088  -12.580275639

   -3.141592654   -2.938909257   94.195414707   45.186810895  -19.475278859
   -3.031361332   -2.938909257   98.749441618   36.674206226  -20.601203166
   -2.921130011   -2.938909257  102.264885345   26.791020201  -21.424770829
   -2.810898690   -2.938909257  104.674888142   16.567017203  -21.977271483
   -2.700667369   -2.938909257  105.995369834    6.888724102  -22.249916315
   -2.590436048   -2.938909257  106.328974751   -1.320321428  -22.393946769
   -2.480204727   -2.938909257  105.844479641   -7.702379302  -22.389447385
   -2.369973405   -2.938909257  104.784940744  -11.881233852  -22.363652393
   -2.259742084   -2.938909257  103.374261960  -13.956715804  -22.410163032
   -2.149510763   -2.938909257  101.839703593  -14.237023896  -22.638151842
   -2.039279442   -2.938909257  100.335932065  -13.351415238  -23.145825102
   -1.929048121   -2.938909257   98.944685991  -12.030090631  -23.963987345
   -1.818816799   -2.938909257   97.681055845  -11.029788260  -25.095082279
   -1.708585478   -2.938909257   96.466471290  -10.870587162  -26.458683038
   -1.598354157   -2.938909257   95.195050055  -12.112391636  -27.937473464
   -1.488122836   -2.938909257   93.696969665  -14.862132750  -29.355405773
   -1.377891515   -2.938909257   91.814843972  -19.088891783  -30.584498101
   -1.267660194   -2.938909257   89.400680325  -24.250456856  -31.449111706
   -1.157428872   -2.938909257   86.395029008  -29.873703431  -31.780914949
   -1.047197551   -2.938909257   82.771862453  -35.298584225  -31.475333092
   -0.936966230   -2.938909257   78.598980903  -39.736538774  -30.463809728
   -0.826734909   -2.938909257   74.045656161  -42.672460132  -28.758319744
   -0.716503588   -2.938909257   69.280353345  -43.536567694  -26.404204281
   -0.606272266   -2.938909257   64.543584368  -42.003399547  -23.450028574
   -0.496040945   -2.938909257   60.119854431  -37.974496807  -20.019663693
   -0.385809624   -2.938909257   56.295341798  -31.416226432  -16.260638953
   -0.275578303   -2.938909257   53.296913691  -22.641995702  -12.223115284
   -0.165346982   -2.938909257   51.380945046  -12.082579945   -8.145840745
   -0.055115661   -2.938909257   50.689681136   -0.219052566   -4.066412201
    0.055115661   -2.938909257   51.329022723   12.107739663   -0.143771628
    0.165346982   -2.938909257   53.301078429   23.831334328    3.487881880
    0.275578303   -2.938909257   56.465888029   34.115037545    6.769953536
    0.385809624   -2.938909257   60.647991049   41.833691245    9.617273959
    0.496040945   -2.938909257   65.510880020   46.099997402   11.898045206
    0.606272266   -2.938909257   70.619367964   46.306546120   13.605100298
    0.716503588   -2.938909257   75.517135242   42.121738744   14.670460752
    0.826734909   -2.938909257   79.719368551   33.783520577   15.068347393
    0.936966230   -2.938909257   82.806855908   22.007173074   14.848013249
    1.047197551   -2.938909257   84.451807078    7.972692514   14.051535661
    1.157428872   -2.938909257   84.515867357   -6.814362104   12.830935506
    1.267660194   -2.938909257   82.987742016  -20.728346830   11.279901812
    1.377891515   -2.938909257   80.039906922  -32.242984613    9.519171226
    1.488122836   -2.938909257   76.027033203  -40.149583487    7.653524531
    1.598354157   -2.938909257   71.376770699  -43.696166805    5.799738765
    1.708585478   -2.938909257   66.583615797  -42.657211269    3.999151510
    1.818816799   -2.938909257   62.152129906  -37.262555910    2.225374307
    1.929048121   -2.938909257   58.527664823  -28.104170247    0.551393271
    2.039279442   -2.938909257   56.056949219  -16.250324882   -1.159695302
    2.149510763   -2.938909257   54.998985165   -2.737122386   -2.920197995
    2.259742084   -2.938909257   55.458536145   11.240251736   -4.762439669
    2.369973405   -2.938909257   57.460866767   24.589803879   -6.665502667
    2.480204727   -2.938909257   60.851049700   36.381911171   -8.658440365
    2.590436048   -2.938909257   65.414006658   45.820510286  -10.730028124
    2.700667369   -2.938909257   70.842527047   52.288940888  -12.714920662
    2.810898690   -2.938909257   76.798935927   55.421997563  -14.672070707
    2.921130011   -2.938909257   82.917593800   55.121177614  -16.473747716
    3.031361332   -2.938909257   88.842743570   51.595988226  -18.102046873

   -3.141592654   -2.736225860   90.201600900   43.105829490  -22.225389601
   -3.031361332   -2.736225860   94.538919531   35.076540705  -23.370091803
   -2.921130011   -2.736225860   97.918779472   25.735862803  -24.195999153
   -2.810898690   -2.736225860  100.235853509   16.001207168  -24.687646240
   -2.700667369   -2.736225860  101.517812348    6.763229636  -24.937157256
   -2.590436048   -2.736225860  101.842444800   -1.259925797  -24.924968249
   -2.480204727   -2.736225860  101.399175894   -7.424248657  -24.828926358
   -2.369973405   -2.736225860  100.362149327  -11.664360715  -24.660455070
   -2.259742084   -2.736225860   98.977637717  -13.924458849  -24.598920041
   -2.149510763   -2.736225860   97.414227882  -14.658667403  -24.697125205
   -2.039279442   -2.736225860   95.830040235  -14.316370531  -25.033048365
   -1.929048121   -2.736225860   94.302131141  -13.556652781  -25.660396519
   -1.818816799   -2.736225860   92.840553333  -13.071114146  -26.515764451
   -1.708585478   -2.736225860   91.381822845  -13.276532786  -27.573954939
   -1.598354157   -2.736225860   89.828946476  -14.613766507  -28.685577670
   -1.488122836   -2.736225860   88.058578186  -17.222457610  -29.654864913
   -1.377891515   -2.736225860   85.932358254  -20.892447235  -30.336601727
   -1.267660194   -2.736225860   83.365408184  -25.251519653  -30.571012676
   -1.157428872   -2.736225860   80.297941575  -29.810831967  -30.238901285
   -1.047197551   -2.736225860   76.759566463  -33.909231954  -29.233134839
   -0.936966230   -2.736225860   72.825705111  -37.027290007  -27.520241877
   -0.826734909   -2.736225860   68.644867492  -38.639430037  -25.113019599
   -0.716503588   -2.736225860   64.388615611  -38.236238203  -22.119694591
   -0.606272266   -2.736225860   60.292895298  -35.712136586  -18.638568152
   -0.496040945   -2.736225860   56.625782644  -30.888051019  -14.811471494
   -0.385809624   -2.736225860   53.594436564  -23.834503439  -10.777944625
   -0.275578303   -2.736225860   51.465881586  -14.815767827   -6.682231542
   -0.165346982   -2.736225860   50.394128957   -4.263831331   -2.661434844
   -0.055115661   -2.736225860   50.535777896    7.303107697    1.166481191
    0.055115661   -2.736225860   51.980459583   19.009236047    4.663499948
    0.165346982   -2.736225860   54.665446773   29.998707103    7.765830325
    0.275578303   -2.736225860   58.478453117   39.282793967   10.431907277
    0.385809624   -2.736225860   63.172049133   45.921277382   12.553614602
    0.496040945   -2.736225860   68.419503535   49.028489863   14.173375705
    0.606272266   -2.736225860   73.784862016   47.975418190   15.172666754
    0.716503588   -2.736225860   78.794302500   42.539914917   15.593011674
    0.826734909   -2.736225860   82.971489279   33.008241225   15.442392243
    0.936966230   -2.736225860   85.916488359   20.215526207   14.776654375
    1.047197551   -2.736225860   87.326783138    5.324528045   13.641805500
    1.157428872   -2.736225860   87.056209523  -10.000348990   12.160112639
    1.267660194   -2.736225860   85.154679245  -24.241857007   10.453859528
    1.377891515   -2.736225860   81.812370768  -35.900378922    8.616190513
    1.488122836   -2.736225860   77.399522488  -43.719714272    6.726304442
    1.598354157   -2.736225860   72.356867908  -47.118427745    4.864012437
    1.708585478   -2.736225860   67.184294867  -45.943961947    3.029772406
    1.818816799   -2.736225860   62.395093663  -40.373726222    1.263373758
    1.929048121   -2.736225860   58.416225829  -31.217397067   -0.532091859
    2.039279442   -2.736225860   55.608416872  -19.369802486   -2.381174410
    2.149510763   -2.736225860   54.200173650   -5.996556068   -4.287406460
    2.259742084   -2.736225860   54.313329848    7.830288582   -6.269700348
    2.369973405   -2.736225860   55.930542792   21.076029707   -8.364836917
    2.480204727   -2.736225860   58.925916192   32.762539907  -10.570035138
    2.590436048   -2.736225860   63.086983447   42.176518683  -12.759176046
    2.700667369   -2.736225860   68.134944551   48.770157549  -15.007990592
    2.810898690   -2.736225860   73.723132229   52.089419182  -17.107388574
    2.921130011   -2.736225860   79.490241817   52.147825336  -19.071559428
    3.031361332   -2.736225860   85.097349259   49.020589416  -20.805473038

   -3.141592654   -2.533542463   85.923670668   40.925857755  -21.604707694
   -3.031361332   -2.533542463   90.033863867   33.410659063  -22.660968867
   -2.921130011   -2.533542463   93.254191845   24.627150521  -23.402724813
   -2.810898690   -2.533542463   95.499759125   15.434195059  -23.869927362
   -2.700667369   -2.533542463   96.739001740    6.644057829  -24.061750848
   -2.590436048   -2.533542463   97.082151609   -1.007106822  -24.059230568
   -2.480204727   -2.533542463   96.669042448   -7.057774567  -23.923835218
   -2.369973405   -2.533542463   95.678907784  -11.259352800  -23.736728412
   -2.259742084   -2.533542463   94.326277256  -13.747965542  -23.619283486
   -2.149510763   -2.533542463   92.767506386  -14.817481990  -23.633054526
   -2.039279442   -2.533542463   91.145905899  -14.908256452  -23.826117964
   -1.929048121   -2.533542463   89.524331657  -14.610469776  -24.197979770
   -1.818816799   -2.533542463   87.925363738  -14.459521286  -24.743549645
   -1.708585478   -2.533542463   86.300883511  -14.867829000  -25.365296597
   -1.598354157   -2.533542463   84.570882151  -16.161687072  -25.951727739
   -1.488122836   -2.533542463   82.645750994  -18.345107911  -26.359376659
   -1.377891515   -2.533542463   80.435788200  -21.335385587  -26.411111378
   -1.267660194   -2.533542463   77.855004149  -24.724706004  -25.986057223
   -1.157428872   -2.533542463   74.923619644  -28.158807352  -24.977789040
   -1.047197551   -2.533542463   71.638038801  -31.035209034  -23.356336622
   -0.936966230   -2.533542463   68.107506244  -32.842405358  -21.162321149
   -0.826734909   -2.533542463   64.433444336  -33.248509182  -18.376621569
   -0.716503588   -2.533542463   60.821538881  -31.984276676  -15.090955950
   -0.606272266   -2.533542463   57.480926102  -28.712243957  -11.484777591
   -0.496040945   -2.533542463   54.594810516  -23.488954672   -7.709651845
   -0.385809624   -2.533542463   52.409293347  -16.269403440   -3.921926528
   -0.275578303   -2.533542463   51.087214241   -7.444773052   -0.207066219
   -0.165346982   -2.533542463   50.802647313    2.735608528    3.284595834
   -0.055115661   -2.533542463   51.688195592   13.587948863    6.466928174
    0.055115661   -2.533542463   53.773568890   24.476664068    9.254639469
    0.165346982   -2.533542463   57.010618540   34.573125625   11.572462526
    0.275578303   -2.533542463   61.277274831   42.813370491   13.430087337
    0.385809624   -2.533542463   66.307662104   48.417495070   14.835075417
    0.496040945   -2.533542463   71.773008540   50.465162512   15.754926796
    0.606272266   -2.533542463   77.232384168   48.281713625   16.214832114
    0.716503588   -2.533542463   82.215831513   41.884948516   16.181982524
    0.826734909   -2.533542463   86.270783942   31.457749897   15.709106461
    0.936966230   -2.533542463   88.998705131   17.868679213   14.832340866
    1.047197551   -2.533542463   90.118733304    2.387874274   13.623360140
    1.157428872   -2.533542463   89.499951595  -13.341927030   12.152618558
    1.267660194   -2.533542463   87.207080403  -27.776082203   10.486409301
    1.377891515   -2.533542463   83.476227449  -39.467801007    8.739773479
    1.488122836   -2.533542463   78.663118383  -47.251911644    6.934643502
    1.598354157   -2.533542463   73.230869467  -50.523311101    5.125080912
    1.708585478   -2.533542463   67.691267518  -49.204018599    3.354616668
    1.818816799   -2.533542463   62.543580830  -43.581999096    1.549086704
    1.929048121   -2.533542463   58.213863634  -34.437406203   -0.283505168
    2.039279442   -2.533542463   55.052342483  -22.654416490   -2.175203436
    2.149510763   -2.533542463   53.286207261   -9.398348088   -4.125742486
    2.259742084   -2.533542463   53.018011158    4.302409779   -6.167120031
    2.369973405   -2.533542463   54.229779286   17.369067296   -8.279025724
    2.480204727   -2.533542463   56.818305727   29.015851581  -10.427953808
    2.590436048   -2.533542463   60.576541414   38.396809009  -12.589830769
    2.700667369   -2.533542463   65.212258152   45.040204590  -14.736561836
    2.810898690   -2.533542463   70.404270522   48.615287554  -16.765332811
    2.921130011   -2.533542463   75.809328674   49.011669404  -18.630336674
    3.031361332   -2.533542463   81.091119035   46.322861423  -20.248073662

   -3.141592654   -2.330859066   81.847685899   38.631860744  -18.289541400
   -3.031361332   -2.330859066   85.737002118   31.603318005  -19.234311086
   -2.921130011   -2.330859066   88.784572824   23.382783220  -19.915462228
   -2.810898690   -2.330859066   90.907805224   14.650817150  -20.329331701
   -2.700667369   -2.330859066   92.095262612    6.317535654  -20.533259493
   -2.590436048   -2.330859066   92.414757351   -0.998415769  -20.545730546
   -2.480204727   -2.330859066   92.026828649   -6.794555109  -20.440736935
   -2.369973405   -2.330859066   91.080792505  -10.918867534  -20.270483364
   -2.259742084   -2.330859066   89.746838660  -13.478553592  -20.138572920
   -2.149510763   -2.330859066   88.213425379  -14.712478748  -20.017820297
   -2.039279442   -2.330859066   86.583702550  -14.998500563  -20.026453596
   -1.929048121   -2.330859066   84.938289955  -14.929534229  -20.122677219
   -1.818816799   -2.330859066   83.293938935  -14.896177285  -20.237481674
   -1.708585478   -2.330859066   81.623143602  -15.297095834  -20.355948005
   -1.598354157   -2.330859066   79.863431635  -16.335314741  -20.347392257
   -1.488122836   -2.330859066   77.948653958  -18.034007421  -20.116982117
   -1.377891515   -2.330859066   75.814966906  -20.261606863  -19.500147752
   -1.267660194   -2.330859066   73.403259253  -22.723269431  -18.437536876
   -1.157428872   -2.330859066   70.743871266  -25.121056863  -16.854972508
   -1.047197551   -2.330859066   67.857499191  -26.950986183  -14.766335950
   -0.936966230   -2.330859066   64.825871260  -27.818374931  -12.198940838
   -0.826734909   -2.330859066   61.766691164  -27.362215950   -9.288810586
   -0.716503588   -2.330859066   58.842463676  -25.450908470   -6.042340705
   -0.606272266   -2.330859066   56.221336076  -21.953664771   -2.665388417
   -0.496040945   -2.330859066   54.101947857  -16.653526008    0.716436367
   -0.385809624   -2.330859066   52.645170313   -9.746871189    3.925239092
   -0.275578303   -2.330859066   52.020098819   -1.390894580    6.924640117
   -0.165346982   -2.330859066   52.372157204    8.091551757    9.493117277
   -0.055115661   -2.330859066   53.793284672   18.174782260   11.715036920
    0.055115661   -2.330859066   56.332534805   28.117674289   13.502906656
    0.165346982   -2.330859066   59.928710343   37.261996984   14.862117619
    0.275578303   -2.330859066   64.445915058   44.682935374   15.828352840
    0.385809624   -2.330859066   69.636985173   49.442703170   16.435926805
    0.496040945   -2.330859066   75.158597586   50.704332019   16.694531704
    0.606272266   -2.330859066   80.598175746   47.841386058   16.653590117
    0.716503588   -2.330859066   85.497831242   40.696803449   16.303945755
    0.826734909   -2.330859066   89.394322671   29.741910051   15.691592548
    0.936966230   -2.330859066   91.907598196   15.675013940   14.831981614
    1.047197551   -2.330859066   92.759679709   -0.151823649   13.761560986
    1.157428872   -2.330859066   91.843462180  -16.165344709   12.500736660
    1.267660194   -2.330859066   89.225416938  -30.745893675   11.104580402
    1.377891515   -2.330859066   85.162786298  -42.499165373    9.584149033
    1.488122836   -2.330859066   80.003475352  -50.308482446    8.018253756
    1.598354157   -2.330859066   74.236753747  -53.575625499    6.384898885
    1.708585478   -2.330859066   68.366743083  -52.210698728    4.701815325
    1.818816799   -2.330859066   62.881648728  -46.657808392    2.990438428
    1.929048121   -2.330859066   58.226321586  -37.614720782    1.219884271
    2.039279442   -2.330859066   54.716429345  -25.916016607   -0.612758561
    2.149510763   -2.330859066   52.588577805  -12.810136323   -2.475807206
    2.259742084   -2.330859066   51.937638663    0.735667378   -4.417033723
    2.369973405   -2.330859066   52.762268615   13.754293921   -6.374771824
    2.480204727   -2.330859066   54.933160403   25.258276528   -8.357715263
    2.590436048   -2.330859066   58.285959198   34.683375835  -10.335610758
    2.700667369   -2.330859066   62.518832986   41.383570155  -12.226165898
    2.810898690   -2.330859066   67.312807962   45.192129907  -14.031447698
    2.921130011   -2.330859066   72.352894913   45.914606817  -15.643881466
    3.031361332   -2.330859066   77.302518652   43.572816543  -17.088181201

   -3.141592654   -2.128175669   78.487794603   36.515195782  -13.267827032
   -3.031361332   -2.128175669   82.179111060   29.959879811  -14.067548311
   -2.921130011   -2.128175669   85.073785022   22.174764568  -14.675560913
   -2.810898690   -2.128175669   87.081165603   13.902000859  -15.072334977
   -2.700667369   -2.128175669   88.200597388    5.947464527  -15.293943936
   -2.590436048   -2.128175669   88.511083102   -1.028616730  -15.364351069
   -2.480204727   -2.128175669   88.129074009   -6.586080739  -15.317487603
   -2.369973405   -2.128175669   87.208415448  -10.586518170  -15.175805117
   -2.259742084   -2.128175669   85.927136284  -13.072491165  -14.964605879
   -2.149510763   -2.128175669   84.431161340  -14.302246038  -14.739857680
   -2.039279442   -2.128175669   82.835457618  -14.669093573  -14.482247413
   -1.929048121   -2.128175669   81.224254397  -14.573638494  -14.218605489
   -1.818816799   -2.128175669   79.620875712  -14.454817711  -13.892433318
   -1.708585478   -2.128175669   78.010733478  -14.660082367  -13.436226800
   -1.598354157   -2.128175669   76.348756633  -15.317763227  -12.798307918
   -1.488122836   -2.128175669   74.591253956  -16.432878164  -11.902499008
   -1.377891515   -2.128175669   72.668620594  -17.919117405  -10.674808646
   -1.267660194   -2.128175669   70.571065351  -19.579441006   -9.081527716
   -1.157428872   -2.128175669   68.291444436  -21.110510441   -7.118806016
   -1.047197551   -2.128175669   65.886846251  -22.176366566   -4.785022976
   -0.936966230   -2.128175669   63.427986185  -22.365094170   -2.192298758
   -0.826734909   -2.128175669   60.995057427  -21.510963684    0.588616077
   -0.716503588   -2.128175669   58.740788429  -19.391128444    3.416648421
   -0.606272266   -2.128175669   56.790671047  -15.926908593    6.212780440
   -0.496040945   -2.128175669   55.305599056  -10.988838026    8.868277173
   -0.385809624   -2.128175669   54.448343545   -4.701289148   11.207455256
   -0.275578303   -2.128175669   54.334105953    2.900766805   13.188508218
   -0.165346982   -2.128175669   55.116881790   11.414255976   14.764097381
   -0.055115661   -2.128175669   56.848145030   20.604160260   15.917833319
    0.055115661   -2.128175669   59.604154204   29.717289313   16.687613589
    0.165346982   -2.128175669   63.331454042   38.124004205   17.155713039
    0.275578303   -2.128175669   67.908713701   44.852389618   17.342722621
    0.385809624   -2.128175669   73.080528824   49.077104729   17.294679348
    0.496040945   -2.128175669   78.539543196   49.867626827   17.060578172
    0.606272266   -2.128175669   83.863071320   46.720477124   16.687267927
    0.716503588   -2.128175669   88.619618155   39.282609215   16.212265951
    0.826734909   -2.128175669   92.345074017   28.127922868   15.615977665
    0.936966230   -2.128175669   94.672057227   13.877222130   14.917393166
    1.047197551   -2.128175669   95.311592435   -2.095960905   14.104910244
    1.157428872   -2.128175669   94.166546999  -18.267449906   13.166301304
    1.267660194   -2.128175669   91.312174995  -33.014381564   12.088041829
    1.377891515   -2.128175669   86.978278956  -44.852210086   10.888100436
    1.488122836   -2.128175669   81.562895421  -52.793319416    9.555942374
    1.598354157   -2.128175669   75.518691563  -56.180590181    8.098254012
    1.708585478   -2.128175669   69.356229029  -54.941465299    6.574511218
    1.818816799   -2.128175669   63.572191358  -49.527297825    4.957796569
    1.929048121   -2.128175669   58.601566131  -40.554576434    3.286395566
    2.039279442   -2.128175669   54.764690413  -29.017221456    1.597010267
    2.149510763   -2.128175669   52.291016419  -15.998827632   -0.113898499
    2.259742084   -2.128175669   51.286388405   -2.562495844   -1.834802002
    2.369973405   -2.128175669   51.739247023   10.364279392   -3.550084678
    2.480204727   -2.128175669   53.556456579   21.892601465   -5.207491521
    2.590436048   -2.128175669   56.525229708   31.340248671   -6.831047311
    2.700667369   -2.128175669   60.390327411   38.173372647   -8.371009316
    2.810898690   -2.128175669   64.848294987   42.168115974   -9.796489458
    2.921130011   -2.128175669   69.553255978   43.092143707  -11.108558872
    3.031361332   -2.128175669   74.189584197   41.103120230  -12.265895317

   -3.141592654   -1.925492272   76.255487393   34.929064088   -7.646444789
   -3.031361332   -1.925492272   79.781223807   28.688519026   -8.235226967
   -2.921130011   -1.925492272   82.562089877   21.221787498   -8.709854696
   -2.810898690   -1.925492272   84.480671491   13.259577333   -9.063452303
   -2.700667369   -1.925492272   85.550945205    5.615563190   -9.249053901
   -2.590436048   -1.925492272   85.839203782   -1.103821558   -9.301862541
   -2.480204727   -1.925492272   85.447206876   -6.453476787   -9.258535980
   -2.369973405   -1.925492272   84.562209573  -10.247487524   -9.107683634
   -2.259742084   -1.925492272   83.321287411  -12.600793528   -8.870866529
   -2.149510763   -1.925492272   81.877746673  -13.708990107   -8.506823699
   -2.039279442   -1.925492272   80.357229244  -13.927958547   -8.023215683
   -1.929048121   -1.925492272   78.833716774  -13.653212631   -7.410317638
   -1.818816799   -1.925492272   77.352856353  -13.277758509   -6.642611297
   -1.708585478   -1.925492272   75.892154715  -13.047307786   -5.668095669
   -1.598354157   -1.925492272   74.440616098  -13.207710756   -4.457850528
   -1.488122836   -1.925492272   72.947789684  -13.749844837   -2.998177727
   -1.377891515   -1.925492272   71.364610484  -14.537753723   -1.293001309
   -1.267660194   -1.925492272   69.682169541  -15.570713662    0.686324938
   -1.157428872   -1.925492272   67.895553147  -16.469691379    2.855097585
   -1.047197551   -1.925492272   66.022075263  -17.060344520    5.179076569
   -0.936966230   -1.925492272   64.132609231  -17.056456301    7.572781423
   -0.826734909   -1.925492272   62.305246525  -16.159176391    9.936893738
   -0.716503588   -1.925492272   60.638981733  -14.279530684   12.148516818
   -0.606272266   -1.925492272   59.252409091  -11.256079112   14.143137135
   -0.496040945   -1.925492272   58.244190085   -7.000288386   15.821970549
   -0.385809624   -1.925492272   57.764706105   -1.552670708   17.109024806
   -0.275578303   -1.925492272   57.950740441    5.023108088   18.003092003
   -0.165346982   -1.925492272   58.897792581   12.670572554   18.433445631
   -0.055115661   -1.925492272   60.733846533   20.912672883   18.543772075
    0.055115661   -1.925492272   63.482079395   29.343215793   18.377831899
    0.165346982   -1.925492272   67.129791174   37.218909826   17.957662069
    0.275578303   -1.925492272   71.567098410   43.613410361   17.418616521
    0.385809624   -1.925492272   76.590151304   47.615969245   16.853147921
    0.496040945   -1.925492272   81.887666102   48.363156731   16.281343464
    0.606272266   -1.925492272   87.050818155   45.209722741   15.755938928
    0.716503588   -1.925492272   91.636772456   37.946981918   15.302310151
    0.826734909   -1.925492272   95.222148656   26.801202329   14.904288558
    0.936966230   -1.925492272   97.393972924   12.616732187   14.502484340
    1.047197551   -1.925492272   97.886289986   -3.393768409   14.072533830
    1.157428872   -1.925492272   96.595165429  -19.695558717   13.541979955
    1.267660194   -1.925492272   93.567839994  -34.574754345   12.884640917
    1.377891515   -1.925492272   89.054519777  -46.685336108   12.009074487
    1.488122836   -1.925492272   83.428010115  -54.844602527   10.970622581
    1.598354157   -1.925492272   77.144740364  -58.471054237    9.786095703
    1.708585478   -1.925492272   70.725785891  -57.467683633    8.423262948
    1.818816799   -1.925492272   64.666528036  -52.148037890    6.959801059
    1.929048121   -1.925492272   59.400996805  -43.304628775    5.438105269
    2.039279442   -1.925492272   55.252821804  -31.848236675    3.873171963
    2.149510763   -1.925492272   52.473572313  -18.851867830    2.354993706
    2.259742084   -1.925492272   51.149845184   -5.400230168    0.875853375
    2.369973405   -1.925492272   51.305630472    7.611981371   -0.529396021
    2.480204727   -1.925492272   52.817353027   19.186167167   -1.848383902
    2.590436048   -1.925492272   55.491906813   28.745377411   -3.058598406
    2.700667369   -1.925492272   59.070451813   35.748440087   -4.182149431
    2.810898690   -1.925492272   63.261398299   39.866470168   -5.199512856
    2.921130011   -1.925492272   67.721068017   41.025907465   -6.123374750
    3.031361332   -1.925492272   72.146721614   39.271140392   -6.934786404

   -3.141592654   -1.722808875   75.123736097   33.839801359   -2.518156286
   -3.031361332   -1.722808875   78.542538344   27.788266248   -2.857439214
   -2.921130011   -1.722808875   81.229677735   20.486060032   -3.128869210
   -2.810898690   -1.722808875   83.094968948   12.805001128   -3.315051313
   -2.700667369   -1.722808875   84.141578569    5.431436752   -3.415626906
   -2.590436048   -1.722808875   84.398005777   -1.084820542   -3.443944116
   -2.480204727   -1.722808875   84.019290231   -6.206255673   -3.354063782
   -2.369973405   -1.722808875   83.158979855   -9.792539434   -3.178663895
